3994	ཁུམ	3		1628
3995	བལྟམ	4		1626
3996	སྣུབ	4		1626
3997	ཐུངས	4		1622
3998	ཁྱིར	4		1620
3999	བཅོད	4		1618
4000	འཁུལ	4		1616
4001	ཙལ	2		1616
4002	བཀྱེས	5		1614
4003	བཤུར	4		1612
4004	ཨེད	3		1612
4005	འདིངས	5		1610
4006	ཤོམས	4		1608
4007	བསྡུམས	6		1606
4008	བཤེགས	5		1606
4009	སྙོ	3		1604
4010	སྐྱལ	4		1602
4011	རྒུམ	4		1602
4012	འབིག	4		1602
4013	ཨོར	3		1594
4014	ལཊ	2		1594
4015	འཕྱོས	5		1592
4016	གཞོ	3		1590
4017	མཐ	2	ew	1586
4018	ཀྭན	3		1584
4019	སྦྲེ	4		1582
4020	ཨིར	3		1578
4021	པོང	3		1578
4022	ཧྭང	3		1576
4023	ཁྲིམ	4		1574
4024	ཧྥེན	4		1574
4025	འགང	3		1574
4026	བརྒྱའ	5		1574
4027	རོལད	4		1574
4028	འཐུབ	4		1572
4029	བསྣར	4		1572
4030	སྟེའུ	5		1570
4031	སྐྲུ	4		1564
4032	འཆིངས	5		1564
4033	ཞུག	3		1562
4034	འགྱུས	5		1562
4035	གཡིས	4		1562
4036	བསྐྱུང	6		1560
4037	ཁྲོང	4		1560
4038	བཻཌཱུརྱ	7		1560
4039	རྔོད	4		1558
4040	བརྣགས	5		1556
4041	རྨྱི	4		1554
4042	བྲུལ	4		1554
4043	སྒྲིམས	6		1554
4044	ཧོབ	3		1554
4045	ལྟོག	4		1554
4046	སྒོལ	4		1554
4047	བརྟུན	5		1552
4048	འཕྱངས	5		1550
4049	ཞས	2		1550
4050	ཕྱོག	4	ew	1546
4051	ཁྲར	3	ew	1546
4052	འབྲུལ	5		1544
4053	བསུམ	4		1544
4054	འགམ	3		1542
4055	སྣོམས	5		1540
4056	སྐོག	4		1538
4057	ཁྲའེ	4		1536
4058	ལྗོང	4	ew	1532
4059	རྩོག	4		1532
4060	ཙྰ	2	ew	1532
4061	གྲུགས	5		1526
4062	ཧྭགས	4	ew	1526
4063	གཟེད	4		1526
4064	ཕྱེར	4		1522
4065	བུབས	4		1522
4066	དམད	3		1520
4067	གསངས	4		1518
4068	གདར	3		1518
4069	ཝིན	3		1518
4070	ཀྲིས	4		1516
4071	འཁྲུང	5		1514
4072	སྟིང	4		1512
4073	བཟློ	4		1512
4074	གཙེར	4		1510
4075	ཤེན	3		1508
4076	རྭས	3		1506
4077	ཐིའུ	4		1504
4078	གྱིང	4		1502
4079	འབས	3		1500
4080	དམི	3		1500
4081	ལྡེས	4		1496
4082	ནིག	3		1496
4083	འཛོ	3		1492
4084	ཀེམ	3		1490
4085	སྒྲེག	5		1490
4086	བྷང	2	sk	1488
4087	སྒྲིབས	6		1486
4088	ཅོས	3		1486
4089	གཉེས	4		1486
4090	དཀན	3		1484
4091	འཛིམ	4		1482
4092	གྲོམ	4		1480
4093	འབན	3	ew	1476
4094	ཟེད	3		1476
4095	གཏ	2	ew	1470
4096	རྨེལ	4		1470
4097	ཡོའུ	4		1470
4098	བྷས	3	sk	1468
4099	མངན	3		1464
4100	ཕྲང	3		1462
4101	བཅན	3		1462
4102	ཙིང	3		1460
4103	སྙོབ	4		1454
4104	འགྱེས	5		1452
4105	སྤྱར	4		1452
4106	བཟློགས	6		1450
4107	བསྒྲངས	6		1448
4108	ཛུང	3		1448
4109	ཨིག	3		1446
4110	པྱི	3		1444
4111	ཕྲོ	3		1444
4112	རླུ	3		1442
4113	དྭོགས	5		1440
4114	འཐེབ	4		1438
4115	བརྩོད	5		1438
4116	རྟོད	4		1436
4117	བིང	3	ew	1434
4118	བསྣམ	4		1432
4119	འཐིང	4		1432
4120	ཛར	2		1430
4121	ཁེག	3		1428
4122	སྒུགས	5		1424
4123	ཀྱིར	4		1422
4124	ལིད	3		1420
4125	བཤོར	4		1420
4126	བཞིག	4		1420
4127	བསྩགས	5	ab	1418
4128	ཁོགས	4		1416
4129	ཟུལ	3		1414
4130	བསྣུབ	5		1414
4131	ཟུན	3		1412
4132	ཁྲོབ	4		1408
4133	ལྟེམས	5		1408
4134	ལའ	2		1406
4135	མཇད	3		1404
4136	འཇུགས	5	ew	1402
4137	འགེང	4		1402
4138	ཐྲ	2	sk	1402
4139	བཟ	2	ew	1398
4140	སྐེག	4		1398
4141	བལྡད	4		1398
4142	བཟན	3		1390
4143	ཀིམ	3		1386
4144	རྭར	3		1386
4145	སྦོར	4		1384
4146	ཧྭས	3	ew	1384
4147	སྙོག	4		1384
4148	སྟགས	4		1384
4149	ལྷུགས	5		1384
4150	སྲེལ	4		1382
4151	སྙེར	4		1382
4152	གློང	4		1380
4153	ཀིང	3		1380
4154	དགལ	3	ew	1380
4155	འབི	3		1378
4156	འཆེལ	4		1378
4157	འཁྱིག	5		1378
4158	མུལ	3		1376
4159	སློད	4		1372
4160	བརྫད	4		1370
4161	འཁྱིམས	6		1368
4162	གཟེང	4		1362
4163	སྤད	3		1362
4164	རྨར	3		1362
4165	འདྲེལ	5		1362
4166	འབྱེས	5		1360
4167	ལྕེར	4		1360
4168	ལྔན	3	ew	1358
4169	སྟུན	4		1356
4170	བཅབ	3		1352
4171	ཞོམ	3		1352
4172	རྫམ	3		1348
4173	ཧྲིས	4		1348
4174	དཔྱས	4		1346
4175	སེག	3		1346
4176	མཚུལ	4		1344
4177	བསྒགས	5		1342
4178	འཕྲག	4		1342
4179	མཆད	3		1340
4180	ཝོལ	3		1340
4181	འཆུ	3		1338
4182	བྷར	3	sk	1336
4183	བཙམས	4		1332
4184	བསྟེ	4	ew	1332
4185	བརྔོ	4		1332
4186	ཛན	2		1332
4187	གློན	4		1330
4188	ནུལ	3		1330
4189	འབྲིར	5		1328
4190	ཏྀ	2	sk	1328
4191	འགྲུ	4		1324
4192	བརྒྱུག	6		1322
4193	ཉོལ	3		1322
4194	ཏབ	2		1320
4195	སྡོར	4		1320
4196	ཐའ	2		1320
4197	གཡུས	4	ew	1318
4198	སླེའུ	5		1316
4199	བསླན	4		1316
4200	ལྟིར	4		1316
4201	འགུར	4		1316
4202	སྟོམས	5		1316
4203	ཏུག	3		1314
4204	ཧྥུས	4	ew	1314
4205	རེགས	4		1312
4206	ཡགས	3		1312
4207	རྫོག	4		1310
4208	ཝའེ	3	ew	1308
4209	རྗས	3		1304
4210	དཀྲུང	5		1304
4211	འབྱུར	5		1304
4212	ཇར	2		1304
4213	སྒྱེལ	5		1302
4214	ཤྭི	3	sk	1302
4215	སྦྲུ	4		1300
4216	ཚམས	3		1300
4217	ཐུམས	4		1300
4218	ཧེལ	3		1300
4219	མདོམས	5		1296
4220	སྙལ	3		1292
4221	བཅུམ	4		1290
4222	འབྱོལ	5		1290
4223	འབྱེ	4		1286
4224	བཟླུམས	6		1286
4225	བསར	3		1286
4226	ཡིབས	4		1286
4227	འཁྱོམ	5		1284
4228	ཅུག	3		1284
4229	བསྡོད	5		1282
4230	ནོང	3		1282
4231	རྡུངས	5		1280
4232	བརྩོམ	5		1280
4233	ཕེག	3		1278
4234	ཁྱོག	4		1278
4235	གྲཊ	3		1278
4236	གྲེན	4	ew	1276
4237	མྱོངས	5		1276
4238	སྐྱོས	5		1276
4239	སྤུབས	5		1276
4240	ཏྲོ	3		1276
4241	ཏེལ	3		1274
4242	བུགས	4		1274
4243	གཅིས	4		1272
4244	ཀུས	3		1272
4245	རྗ	2		1270
4246	འགྱོ	4		1270
4247	ཤྭག	3		1270
4248	སྐུག	4		1268
4249	སྟབ	3		1266
4250	ཁིལ	3		1266
4251	ཧེར	3		1264
4252	ཧིག	3		1264
4253	གཞ	2	ew	1262
4254	གཟིས	4		1262
4255	དྲོང	4		1260
4256	སྒྲོབ	5		1260
4257	སྨལ	3		1260
4258	ལྷོགས	5		1258
4259	འཛིས	4	ew	1258
4260	ཇོན	3		1258
4261	ཇང	2		1258
4262	བསབས	4		1250
4263	བརྩེག	5		1248
4264	སྐབ	3	ew	1248
4265	སྐྱུངས	6		1248
4266	སྤྱངས	5		1246
4267	རྨོར	4		1246
4268	ཁྱང	3		1244
4269	དིལ	3		1242
4270	བསླ	3		1240
4271	ཨོམ	3		1238
4272	དེན	3		1236
4273	ཁྱུས	4		1234
4274	རློགས	5		1234
4275	གླི	3		1234
4276	གཉག	3		1232
4277	རྫོད	4		1228
4278	རྟན	3		1228
4279	ཇན	2		1228
4280	ཡོགས	4		1224
4281	སྐུན	4		1224
4282	གཙོག	4		1224
4283	དིས	3		1224
4284	སྨྲང	4		1220
4285	བཞགས	4		1220
4286	བེང	3		1220
4287	འཐོ	3		1220
4288	གྱོམ	4		1220
4289	ཀྱོང	4		1218
4290	གཡེ	3		1218
4291	མཚ	2	ew	1216
4292	འུལ	3		1216
4293	སྨྱིན	5		1214
4294	འཕམ	3		1214
4295	སྡིས	4	ew	1214
4296	ཕྱད	3		1212
4297	ཀྲད	3		1212
4298	སྙེམ	4		1212
4299	སྲིངས	5		1210
4300	ཀྲུག	4		1210
4301	སྟེམས	5		1208
4302	གཅིགས	5	ew	1208
4303	ཆིར	3		1204
4304	དགུམ	4		1202
4305	བསློག	5		1200
4306	ཁྱར	3		1196
4307	འབོམ	4		1194
4308	ཀྲེམ	4		1194
4309	རྟཊ	3		1192
4310	ཤའུ	3		1190
4311	འབུང	4		1188
4312	བཅོག	4		1186
4313	མཚམ	3		1186
4314	རྫིའུ	5		1184
4315	རྔུས	4		1184
4316	རོའུ	4		1184
4317	སྡོན	4		1184
4318	འགྲུམ	5		1182
4319	པེས	3		1180
4320	བསྭེ	4		1180
4321	བྲུད	4		1178
4322	སྲིས	4		1178
4323	སྭོ	3	sk	1176
4324	ཐངས	3		1176
4325	བསན	3		1176
4326	ནེང	3	ew	1174
4327	ཨོས	3		1174
4328	བརྩ	3	ew	1172
4329	སྔང	3	ew	1172
4330	ཐིལ	3		1172
4331	བལྟབ	4		1170
4332	སྲུས	4		1170
4333	ལྡངས	4		1166
4334	རླམ	3		1166
4335	འཁྲེན	5		1166
4336	སྙག	3		1166
4337	ཚེན	3		1166
4338	ཧྥེར	4	ew	1166
4339	གཤོགས	5		1164
4340	བཤུམས	5		1162
4341	འདྲོན	5		1156
4342	འཕྱོན	5		1156
4343	བྱམ	3		1154
4344	དྭི	3	sk	1150
4345	གཞིབས	5		1150
4346	འདལ	3		1150
4347	འཛུཊ	4		1150
4348	ཟེང	3		1150
4349	ནེལ	3		1148
4350	སྟིས	4		1142
4351	གཅག	3		1142
4352	འཁུས	4		1142
4353	ལྗ	2		1142
4354	བགྲོངས	6		1140
4355	ཁྱུགས	5		1140
4356	ཡེལ	3		1138
4357	བསྙན	4		1134
4358	ཟེག	3		1134
4359	མཇེས	4		1134
4360	འགི	3		1130
4361	སྐྱེམ	5		1126
4362	སྩ	2		1124
4363	འཆིར	4		1122
4364	བསེལ	4		1120
4365	རྡིབས	5		1120
4366	གློར	4	ew	1120
4367	རེལ	3		1120
4368	སྤྲོར	5		1118
4369	ཧྥེས	4		1118
4370	སྭེལ	4		1118
4371	སྦིར	4		1116
4372	རྒྱུངས	6		1116
4373	མཆོས	4		1116
4374	འགྲོད	5		1114
4375	ཟིགས	4		1114
4376	ཕུམ	3		1112
4377	བསྒྲཌ	5		1108
4378	སྣམས	4		1106
4379	ཧྲུ	3		1104
4380	བྱེང	4	ew	1104
4381	རྙེ	3		1104
4382	པམ	2		1102
4383	བེན	3		1100
4384	བསིང	4		1100
4385	གློས	4		1098
4386	སྔག	3		1098
4387	ཤུཊ	3		1098
4388	བརྔོན	5		1098
4389	འདུམས	5		1096
4390	ཏོལ	3		1096
4391	ཏྲག	3		1096
4392	བཤུད	4		1096
4393	རྡིག	4		1096
4394	འབང	3		1096
4395	ཏོའུ	4		1094
4396	དཀག	3		1094
4397	ཚྭས	3		1094
4398	ཕྲས	3		1092
4399	རྩོན	4		1092
4400	འཐུར	4		1092
4401	ཀློགས	5		1092
4402	ཀའ	2		1090
4403	མྱོག	4		1090
4404	གདག	3		1088
4405	བཏམས	4		1088
4406	བཏན	3		1088
4407	བཀྱིག	5		1086
4408	རྗོགས	5		1084
4409	ཝམ	2		1082
4410	ལྟབ	3		1080
4411	ཤེང	3		1080
4412	བྱའ	3	ew	1076
4413	རོཌ	3		1076
4414	ཇོར	3		1076
4415	བཏད	3		1074
4416	བརྟོད	5		1072
4417	མེག	3		1072
4418	སྣན	3		1070
4419	ཛིཀ	3	ew	1068
4420	ཏོས	3		1068
4421	སྡ	2		1064
4422	དམང	3		1062
4423	འོབ	3		1060
4424	འདྲིམ	5		1058
4425	པྲོ	3		1056
4426	གྱོལ	4		1056
4427	སྐྲུལ	5		1056
4428	དཔོ	3	ew	1054
4429	གྲན	3	sk	1052
4430	ཚུའུ	4		1052
4431	ཞིགས	4		1050
4432	འབུབ	4		1050
4433	འཐུམས	5		1050
4434	སྙུ	3		1050
4435	བིམ	3		1048
4436	གཅུག	4		1048
4437	སྤོབ	4		1048
4438	ཀོལ	3		1048
4439	སྣོག	4		1048
4440	བཀུ	3		1044
4441	བསྒྲོགས	7		1044
4442	བསྟེར	5		1044
4443	སྦོམས	5		1042
4444	བཤུམ	4		1042
4445	བརྟི	4	ew	1040
4446	རྨྱ	3		1036
4447	ཕེལ	3		1032
4448	སེབ	3		1030
4449	མཚོགས	5		1030
4450	སྒྲུན	5		1028
4451	གཏིབ	4		1026
4452	རྨིང	4		1026
4453	གྱམ	3		1026
4454	སྟམ	3		1026
4455	བཤུགས	5		1024
4456	རྒྱོང	5		1024
4457	ཧྥོར	4		1022
4458	བརྫང	4		1020
4459	སྒྱི	4		1020
4460	བྱིར	4		1018
4461	འགོལ	4		1016
4462	ཟློགས	5		1014
4463	མཐོས	4		1014
4464	ཀུབ	3		1014
4465	འབྱུད	5		1014
4466	ཀླགས	4		1012
4467	སྙེས	4		1012
4468	སླངས	4		1012
4469	གཞུར	4		1010
4470	བཅེར	4		1006
4471	སྤྱུག	5		1006
4472	དཀྲོང	5		1006
4473	སྔུར	4		1006
4474	ཟུབ	3		1006
4475	སྙེང	4		1006
4476	དྲེན	4		1006
4477	བཤ	2	ew	1004
4478	དྲིར	4		1004
4479	བསོར	4		1004
4480	སྐེར	4		1004
4481	ཀད	2		1004
4482	ཟོད	3		1002
4483	རྔེགས	5		1000
4484	མཉམས	4		998
4485	སླུངས	5		998
4486	མཚད	3		998
4487	ཆཊ	2		994
4488	རྣགས	4		990
4489	གསེ	3		990
4490	སྐོམས	5		990
4491	འཁྱོང	5		990
4492	ཞེར	3		988
4493	མོའ	3		988
4494	འཁན	3		988
4495	འངས	3		986
4496	གསོགས	5		984
4497	རྒང	3		984
4498	རྨོང	4		982
4499	ལུཌ	3		982
4500	ལྷྭམ	4	ew	980
4501	རྔོས	4		980
4502	ནུམ	3		980
4503	འཛིར	4		976
4504	ཙད	2		976
4505	འཚིགས	5		974
4506	ཎར	2	sk	974
4507	སྐེགས	5		972
4508	མཉེལ	4		972
4509	སྒྲག	4		972
4510	ཞུབ	3		972
4511	ཚུཌ	3		970
4512	རྫེ	3		970
4513	དཀྲོངས	6		968
4514	གླུམ	4		968
4515	སྡེའུ	5		964
4516	ལྟན	3		964
4517	ཤམས	3	ew	964
4518	དཀྱུ	4		964
4519	འདྲད	4		964
4520	སྤྱལ	4		964
4521	བསྐྱུད	6		958
4522	བཀྲབས	5		958
4523	གྲེས	4		958
4524	ཅབ	2		958
4525	བསྐྱུགས	7		958
4526	བའེ	3		958
4527	འཚིམ	4		956
4528	བཀུས	4		956
4529	ཧྲོས	4		956
4530	ཆུམ	3		954
4531	བསིངས	5		952
4532	མནབ	3		952
4533	བརྡུགས	6		952
4534	ལྷུམ	4		952
4535	མཛ	2	ew	950
4536	ཁོམས	4		950
4537	མཛུམ	4	ew	950
4538	འཛུ	3		948
4539	སྙགས	4		948
4540	ཏུལ	3		948
4541	རྗི	3		948
4542	དྭམ	3		948
4543	དབུང	4		946
4544	འཛུར	4		946
4545	ཙེམ	3		946
4546	གཟུཊ	4		946
4547	གཟོབ	4		944
4548	བསྐུང	5		944
4549	ལྕཊ	3		944
4550	སྔོས	4		942
4551	གཅུར	4		942
4552	ཇོག	3		942
4553	བྲེའུ	5		940
4554	འདེག	4		940
4555	རླབ	3		940
4556	སྤོག	4		940
4557	ཁྱིའུ	5		940
4558	ཧོད	3		940
4559	ཤོགས	4		938
4560	སྣི	3	ew	936
4561	དབོས	4		936
4562	ཁིར	3		936
4563	སྤན	3		934
4564	བསེད	4		934
4565	བྲིང	4		934
4566	ཁྱེའུས	6		934
4567	བདུངས	5		930
4568	བྱིབས	5		930
4569	བདུ	3	ew	928
4570	ཛེས	3		928
4571	གཤེག	4		926
4572	སྐྱབ	4		926
4573	འབྱོ	4		926
4574	བསྩོལ	5		926
4575	ཆམས	3		924
4576	གཏིག	4		924
4577	སྦོང	4		924
4578	འབྲབ	4		924
4579	ཀབ	2		924
4580	འཇད	3		922
4581	མཁྱེ	4	ew	922
4582	བཀུམས	5		920
4583	སྲིའུ	5		918
4584	སྤས	3		916
4585	འཐོལ	4		914
4586	ཁྱིལ	4		914
4587	དེག	3		914
4588	སྤེའུ	5		914
4589	རྫོས	4		914
4590	གདེག	4		912
4591	བདུང	4		912
4592	ཏོགས	4		910
4593	བརྫོད	5		908
4594	དགྱེར	5		904
4595	ཁའ	2		904
4596	ལྡུགས	5		900
4597	བརྔོད	5		900
4598	བསྟུངས	6		900
4599	སྒྱ	3		900
4600	ཀླེ	3	sk	898
4601	ཀུད	3	ew	898
4602	ལྡེམས	5		898
4603	བསྟུ	4		896
4604	སྟིམ	4		896
4605	སྦད	3		894
4606	འབྱི	4		894
4607	ཏགས	3		894
4608	བྲུབས	5		892
4609	བསྟནད	5	ab	892
4610	སླབ	3		890
4611	འདུགས	5	ew	888
4612	ཛབ	2	ew	886
4613	སྨིར	4		886
4614	རྔེའུ	5		884
4615	ཧེས	3	ew	884
4616	རྙིས	4		882
4617	འབོབ	4		882
4618	ཡའེ	3		882
4619	ཝོན	3		882
4620	གཡ	2	ew	880
4621	རྟོཊ	4		880
4622	འཕྲིགས	6		878
4623	འགྲོངས	6		878
4624	བཏུགས	5		878
4625	འབྱུ	4		876
4626	ཙས	2		876
4627	ཧྭན	3	ew	874
4628	བཙུཌ	4		870
4629	མཆུས	4		870
4630	ཁེའུ	4		870
4631	གྲེའུ	5		866
4632	ཤོངས	4		866
4633	གཟོས	4		866
4634	དབྱུངས	6		866
4635	སྩོ	3		866
4636	ཁྱམ	3		864
4637	དཔེའུ	5		862
4638	སོའུ	4		862
4639	གཅོམ	4		858
4640	རྙང	3		858
4641	སིངས	4		858
4642	ཀྲབ	3		858
4643	བསླེས	5		858
4644	སྥུ	3	sk	856
4645	སྙུགས	5		856
4646	ཨུའུ	4		856
4647	ཏྲར	3		856
4648	གཉིན	4		856
4649	གཤོ	3		852
4650	འཁྲལ	4		852
4651	བཞུཊ	4		852
4652	འཛོང	4		850
4653	འཇུམ	4		848
4654	ཅའེ	3		846
4655	སྒྱུང	5		846
4656	ཁྱོམ	4		844
4657	སྤག	3		842
4658	འཇོགས	5		842
4659	ལྡིངས	5		842
4660	བསྐྲོད	6		842
4661	འཐེམས	5		842
4662	དབྱེད	5		842
4663	བལྟན	4		842
4664	སྤྱིའུ	6		840
4665	བལྡགས	5		840
4666	ཅུའེ	4		840
4667	སྦྲོན	5		838
4668	མིགས	4		838
4669	བཞུན	4		836
4670	ཤིབ	3		836
4671	སྦྱིར	5		836
4672	བཟབ	3		836
4673	རེམས	4		836
4674	བསྟོས	5	ew	836
4675	རྨངས	4		834
4676	འཛོག	4		834
4677	དབྱ	3	ew	832
4678	བཤོ	3		832
4679	སྲེའུ	5	ew	832
4680	ལྡམ	3		830
4681	རྡུག	4		830
4682	དམིཌ	4		828
4683	རྟུ	3		828
4684	སྩང	3		828
4685	ཕིས	3		828
4686	འཐར	3		826
4687	སྟེམ	4		824
4688	ལྭང	3		824
4689	བཏོང	4		822
4690	བེལ	3		822
4691	རློ	3		820
4692	ངབ	2		820
4693	བསྲིས	5		820
4694	སྦེག	4		818
4695	གླེག	4		818
4696	ཀྭང	3		818
4697	པོའུ	4		818
4698	ཕུངས	4		816
4699	ཚིན	3		816
4700	བྱུད	4		816
4701	གཡབས	4		814
4702	སྲོགས	5		814
4703	སྨུགས	5		814
4704	ཧེན	3		814
4705	རྫེའུ	5		812
4706	མཁྱིད	5		812
4707	གཟགས	4		810
4708	ཨེས	3	sk	810
4709	འཁྱོམས	6		810
4710	སྙེལ	4		808
4711	ཡོའན	4	ew	806
4712	ལྷའ	3		806
4713	སྦོད	4		804
4714	ཧུམ	3		804
4715	འདྲིན	5		802
4716	བརྔུབ	5		802
4717	འདངས	4		802
4718	རྔས	3		802
4719	ཧའར	3		802
4720	ཀའུ	3		800
4721	ཕྲིལ	4		800
4722	ཧའུ	3		798
4723	ཙོར	3		798
4724	བཙ	2	ew	796
4725	འདད	3		796
4726	ཐུབས	4		796
4727	གྱས	3		796
4728	བསྙགས	5		794
4729	དམིཊ	4		792
4730	འགྲ	3	ew	790
4731	ཙུམ	3		790
4732	ཆོར	3		790
4733	གཉས	3		790
4734	ཆིབ	3		788
4735	སྙིག	4		788
4736	སྨང	3		788
4737	མཆོན	4		788
4738	གཤིག	4		786
4739	དཀལ	3	ew	786
4740	སྟིམས	5		786
4741	ཀྱིལ	4		784
4742	སྙང	3		784
4743	བཀྲོང	5		784
4744	སྦྱག	4		782
4745	རྡུར	4		782
4746	བསྡིག	5		782
4747	ཏུད	3		782
4748	ཏྲོང	4		778
4749	ཙོའུ	4		778
4750	གཅེ	3		778
4751	ཕའ	2		778
4752	ནིའུ	4		776
4753	པུང	3		776
4754	མཐོད	4		776
4755	འགེད	4		774
4756	གེག	3		774
4757	གཏུར	4		772
4758	བསྡོང	5		772
4759	གཙན	3		772
4760	སྲོན	4		772
4761	མཚུང	4	ew	770
4762	གཟིཊ	4		770
4763	གྲེང	4	ew	768
4764	ཅོམ	3		768
4765	སྦམ	3		768
4766	བམས	3		768
4767	སྐྲས	4		766
4768	གསོལད	5		766
4769	རྒྱའ	4		766
4770	མྲི	3	sk	764
4771	བསྟུང	5		764
4772	ཁྱིམས	5		764
4773	མྱུང	4		762
4774	ལྟེངས	5		762
4775	འབྱོག	5		760
4776	བཙུར	4		760
4777	གཟུས	4		758
4778	སྒོགས	5		758
4779	བསྟུས	5		756
4780	བཞ	2	ew	754
4781	བསྒྱུ	5		754
4782	བཏངས	4		754
4783	ཇེས	3		752
4784	གཙབ	3		750
4785	ཉོར	3		746
4786	འགུམས	5		744
4787	གཅེའུ	5		744
4788	ནོལ	3		744
4789	བསྙེ	4		744
4790	དགའས	4		744
4791	ཉད	2	sk	742
4792	ཨིས	3		740
4793	སྒྲུལ	5		740
4794	འགེར	4		740
4795	བྱོད	4		738
4796	བསྲ	3		738
4797	ལའུ	3		738
4798	སྣོར	4		738
4799	ཐྲིག	4		738
4800	ཀྲམ	3		738
4801	འཛ	2	ew	736
4802	གཏུལ	4		736
4803	རྩེའུ	5		736
4804	ཇལ	2		736
4805	བཀྲགས	5		736
4806	ཝེལ	3		736
4807	འདེར	4		736
4808	འགུང	4	ew	736
4809	ཙེན	3	sk	734
4810	བཀྭག	4	ew	734
4811	ཆོབ	3		730
4812	ཆོང	3		730
4813	ལྟིག	4		730
4814	ཙིའུ	4		728
4815	གསམ	3		728
4816	སུབས	4		726
4817	ཧྲོག	4		726
4818	གཞམས	4		724
4819	ལེའུས	5		724
4820	དཔྱའ	4		724
4821	ལྭས	3		724
4822	སྐྲར	4		722
4823	ཁྲིལ	4		722
4824	མཚངས	4	ew	720
4825	སྲེས	4		720
4826	ཁྲིང	4		720
4827	བཞོགས	5		718
4828	ངོག	3		718
4829	ཀྱས	3	ew	718
4830	འཕྱེས	5		716
4831	ཙེག	3		716
4832	ཡེའུ	4		716
4833	གཞེར	4		716
4834	བགགས	4		714
4835	ཀྲིར	4		714
4836	འགྱར	4		714
4837	ཚོངས	4		712
4838	བསྲུ	4		712
4839	སྟོག	4	ew	712
4840	བཅིར	4		710
4841	བགྲུངས	6		708
4842	སླེལ	4		708
4843	སྣབ	3		708
4844	ལྷའུ	4		708
4845	བཟེ	3		706
4846	བཟླུམ	5		706
4847	འཁྲང	4		706
4848	མཇེ	3		706
4849	ཞའེ	3		706
4850	འཛེང	4		706
4851	ཇིམ	3		706
4852	པངས	3		706
4853	བསྟང	4		704
4854	འཇམས	4		704
4855	དགོག	4		702
4856	བཞོག	4		702
4857	ཛོད	3	ew	702
4858	བྱངས	4		702
4859	འཇ	2	ew	700
4860	སྐྲགས	5		700
4861	གེན	3		700
4862	རྐྱེ	4		700
4863	ཚུམས	4		698
4864	སྤེད	4		698
4865	མདོན	4		698
4866	གཟིང	4		696
4867	དཔེན	4		696
4868	ཕྱོས	4		696
4869	བསྔ	3	ew	694
4870	དཀས	3	ew	694
4871	འཁྲོས	5		694
4872	ཇེམ	3		694
4873	བལྟབས	5		692
4874	སྔལ	3		692
4875	འཆིས	4		692
4876	རྫེས	4		690
4877	བསྙབས	5		690
4878	ལྒིང	4		690
4879	ཚེད	3		688
4880	རྔབས	4		688
4881	ཇས	2		688
4882	གབོད	4	ew	686
4883	ལྡུར	4		686
4884	བརྗོ	4		686
4885	སྒྲོད	5		684
4886	བརྒྱུན	6	ew	684
4887	སྒྲོང	5		684
4888	འུས	3	ew	680
4889	བསྒོངས	6		680
4890	ཙའེ	3		680
4891	མཇའ	3		680
4892	ཏུའེ	4		678
4893	འགྲོང	5		678
4894	སྣེལ	4		678
4895	མཚོང	4		678
4896	རྡོན	4	ew	678
4897	འཐགས	4		676
4898	ཧེད	3		676
4899	འགོམས	5		674
4900	སྒྲོངས	6		674
4901	ཀུནད	4		674
4902	གཅིར	4		672
4903	འགྱོར	5		672
4904	ཛིག	3		670
4905	འཆ	2	ew	668
4906	འཕ	2	ew	668
4907	བསྐྱས	5		668
4908	ཏྲེམ	4		668
4909	གཙ	2	ew	666
4910	བསྟིང	5		666
4911	དྲོལ	4		666
4912	འཁྲ	3		666
4913	རྨིགས	5		666
4914	གྱུས	4	ew	666
4915	བསྣ	3	ew	666
4916	ལྔགས	4		666
4917	ཁྱེརས	5	ew	664
4918	ཝུང	3		664
4919	གྱིད	4		662
4920	ཕྲོས	4		662
4921	པོམ	3		662
4922	རྙོངས	5		660
4923	ལྷངས	4		660
4924	ལྷབས	4		660
4925	ཚིར	3		658
4926	ལམས	3		658
4927	ཧེབ	3		658
4928	ཟིངས	4		658
4929	འབིས	4	ew	658
4930	འཁྲེགས	6		656
4931	གླར	3		654
4932	འཆོང	4		654
4933	ལྷོས	4	ew	654
4934	བསྒག	4		652
4935	ངུད	3		652
4936	སྤབས	4		652
4937	ཚུངས	4		652
4938	འཛེ	3		652
4939	གྭའུ	4	ew	652
4940	འགེ	3		652
4941	ཁིན	3		652
4942	མཆུར	4		650
4943	གནུར	4		650
4944	ཀྱུང	4		650
4945	རྙོང	4		648
4946	འགྲིན	5		648
4947	རྙན	3		648
4948	འཚོཌ	4		646
4949	ཕེས	3		646
4950	རའེ	3		646
4951	དོངས	4		644
4952	དགྲོང	5		644
4953	གཞུད	4		644
4954	ཚུས	3		642
4955	གཟེག	4		642
4956	བཙངས	4		642
4957	རྐྱན	4		642
4958	ཧྲེམ	4		642
4959	སྟོགས	5	ew	642
4960	ཉབ	2		638
4961	གོགས	4	ew	636
4962	དིམ	3		636
4963	ཀྱེས	4		636
4964	ཚྭར	3		636
4965	བསྙོད	5		634
4966	སྐུངས	5		634
4967	གཅང	3		634
4968	ཕྲོད	4		634
4969	སྤྲགས	5		634
4970	གྲོཊ	4		634
4971	བལྡབས	5		632
4972	ནོམས	4		632
